1348.32	249
1348.76	254
1349.2	232
1349.64	264
1350.08	249
1350.52	232
1350.96	226
1351.39	245
1351.83	247
1352.27	231
1352.71	241
1353.15	255
1353.59	245
1354.03	227
1354.47	228
1354.91	229
1355.35	218
1355.79	243
1356.23	238
1356.66	222
1357.1	239
1357.54	230
1357.98	197
1358.42	211
1358.86	215
1359.3	221
1359.74	178
1360.18	202
1360.61	211
1361.05	202
1361.49	193
1361.93	204
1362.37	202
1362.81	195
1363.25	200
1363.68	181
1364.12	208
1364.56	179
1365	189
1365.44	181
1365.88	169
1366.31	178
1366.75	170
1367.19	171
1367.63	174
1368.07	154
1368.5	153
1368.94	162
1369.38	170
1369.82	150
1370.26	147
1370.69	150
1371.13	152
1371.57	159
1372.01	153
1372.45	142
1372.88	154
1373.32	147
1373.76	152
1374.2	138
1374.63	130
1375.07	138
1375.51	138
1375.95	139
1376.38	125
1376.82	152
1377.26	133
1377.7	120
1378.13	130
1378.57	126
1379.01	95
1379.44	109
1379.88	117
1380.32	112
1380.76	114
1381.19	116
1381.63	114
1382.07	111
1382.5	120
1382.94	104
1383.38	92
1383.82	102
1384.25	98
1384.69	100
1385.13	90
1385.56	99
1386	107
1386.44	86
1386.87	102
1387.31	94
1387.75	91
1388.18	83
1388.62	92
1389.06	100
1389.49	89
1389.93	87
1390.36	79
1390.8	89
1391.24	83
1391.67	73
1392.11	80
1392.55	97
1392.98	91
1393.42	72
1393.85	82
1394.29	87
1394.73	84
1395.16	83
1395.6	73
1396.04	80
1396.47	82
1396.91	78
1397.34	84
1397.78	78
1398.21	79
1398.65	71
1399.09	71
1399.52	70
1399.96	83
1400.39	57
1400.83	74
1401.26	66
1401.7	76
1402.14	59
1402.57	60
1403.01	54
1403.44	72
1403.88	71
1404.31	66
1404.75	59
1405.18	65
1405.62	54
1406.05	66
1406.49	66
1406.92	54
1407.36	45
1407.8	65
1408.23	56
1408.67	62
1409.1	67
1409.53	72
1409.97	57
1410.4	60
1410.84	63
1411.27	57
1411.71	53
1412.14	68
1412.58	63
1413.01	59
1413.45	53
1413.88	54
1414.32	60
1414.75	56
1415.19	51
1415.62	59
1416.05	57
